Date,TotalRentals,RevenueLKR,AvgDailyPrice,AvgRentalDays,ForeignerShare,IsSeason,IsWeekend,DemandHigh,DemandLabel,Year,Month
2023-11-27,3,42350.0,6050.0,2.3333333333333335,0.0,1,0,0,Low,2023,11
2023-11-28,4,27500.0,3162.5,2.75,0.0,1,0,0,Low,2023,11
2023-11-29,8,59950.0,3162.5,2.25,0.0,1,0,1,High,2023,11
2023-11-30,5,34100.0,3740.0,1.8,0.0,1,0,1,High,2023,11
2023-12-01,5,40150.0,2860.0,3.2,0.0,1,0,1,High,2023,12
2023-12-02,4,31350.0,3162.5,2.5,0.0,1,1,0,Low,2023,12
2023-12-03,6,72050.0,3666.6666666666665,3.1666666666666665,0.0,1,1,1,High,2023,12
2023-12-04,5,22000.0,3740.0,1.4,0.0,1,0,1,High,2023,12
2023-12-05,4,34100.0,4675.0,1.75,0.0,1,0,0,Low,2023,12
2023-12-06,8,58300.0,2818.75,2.625,0.0,1,0,1,High,2023,12
2023-12-07,7,81400.0,4164.285714285715,2.857142857142857,0.0,1,0,1,High,2023,12
2023-12-08,9,62700.0,2200.0,3.0,0.0,1,0,1,High,2023,12
2023-12-09,6,33000.0,2750.0,1.8333333333333333,0.0,1,1,1,High,2023,12
2023-12-10,8,76450.0,4262.5,2.375,0.0,1,1,1,High,2023,12
2023-12-11,8,77000.0,4606.25,2.375,0.0,1,0,1,High,2023,12
2023-12-12,1,1650.0,1650.0,1.0,0.0,1,0,0,Low,2023,12
2023-12-13,6,49500.0,3116.6666666666665,2.3333333333333335,0.0,1,0,1,High,2023,12
2023-12-14,5,40700.0,2530.0,2.8,0.0,1,0,1,High,2023,12
2023-12-15,7,78100.0,3378.5714285714284,3.0,0.0,1,0,1,High,2023,12
2023-12-16,7,70950.0,3535.714285714286,2.7142857142857144,0.0,1,1,1,High,2023,12
2023-12-17,5,28600.0,3190.0,1.8,0.0,1,1,1,High,2023,12
2023-12-18,5,63250.0,4400.0,3.0,0.0,1,0,1,High,2023,12
2023-12-19,5,40150.0,5500.0,1.6,0.0,1,0,1,High,2023,12
2023-12-20,9,81950.0,3666.6666666666665,2.4444444444444446,0.0,1,0,1,High,2023,12
2023-12-21,7,37400.0,3221.4285714285716,1.8571428571428572,0.0,1,0,1,High,2023,12
2023-12-22,11,99550.0,3600.0,2.5454545454545454,0.0,1,0,1,High,2023,12
2023-12-23,6,66000.0,4858.333333333333,2.1666666666666665,0.0,1,1,1,High,2023,12
2023-12-24,9,62700.0,2505.5555555555557,2.5555555555555554,0.0,1,1,1,High,2023,12
2023-12-25,5,37950.0,2640.0,2.8,0.0,1,0,1,High,2023,12
2023-12-26,4,29700.0,2475.0,3.0,0.0,1,0,0,Low,2023,12
2023-12-27,9,64900.0,3300.0,2.4444444444444446,0.0,1,0,1,High,2023,12
2023-12-28,4,19250.0,2750.0,2.25,0.0,1,0,0,Low,2023,12
2023-12-29,5,44550.0,4070.0,2.6,0.0,1,0,1,High,2023,12
2023-12-30,6,53350.0,3666.6666666666665,2.3333333333333335,0.0,1,1,1,High,2023,12
2023-12-31,3,35750.0,3116.6666666666665,3.6666666666666665,0.0,1,1,0,Low,2023,12
2024-01-01,7,51150.0,3378.5714285714284,2.4285714285714284,0.0,1,0,1,High,2024,1
2024-01-02,8,72050.0,3506.25,2.875,0.0,1,0,1,High,2024,1
2024-01-03,4,37950.0,2475.0,3.75,0.0,1,0,0,Low,2024,1
2024-01-04,1,3300.0,3300.0,1.0,0.0,1,0,0,Low,2024,1
2024-01-05,1,4950.0,1650.0,3.0,0.0,1,0,0,Low,2024,1
2024-01-06,6,50600.0,3666.6666666666665,2.6666666666666665,0.0,1,1,1,High,2024,1
2024-01-07,5,65450.0,3740.0,3.4,0.0,1,1,1,High,2024,1
2024-01-08,5,57750.0,3740.0,3.0,0.0,1,0,1,High,2024,1
2024-01-09,8,48950.0,3162.5,1.875,0.0,1,0,1,High,2024,1
2024-01-10,4,47850.0,3850.0,3.25,0.0,1,0,0,Low,2024,1
2024-01-11,10,65450.0,3135.0,2.0,0.0,1,0,1,High,2024,1
2024-01-12,7,70400.0,2985.714285714286,3.142857142857143,0.0,1,0,1,High,2024,1
2024-01-13,4,37400.0,3162.5,2.75,0.0,1,1,0,Low,2024,1
2024-01-14,11,99000.0,3950.0,2.090909090909091,0.0,1,1,1,High,2024,1
2024-01-15,4,20900.0,3162.5,2.0,0.0,1,0,0,Low,2024,1
2024-01-16,7,89100.0,3850.0,3.4285714285714284,0.0,1,0,1,High,2024,1
2024-01-17,3,9900.0,1650.0,2.0,0.0,1,0,0,Low,2024,1
2024-01-18,9,67650.0,2811.1111111111113,2.5555555555555554,0.0,1,0,1,High,2024,1
2024-01-19,10,112750.0,3630.0,2.9,0.0,1,0,1,High,2024,1
2024-01-20,5,50600.0,4290.0,2.4,0.0,1,1,1,High,2024,1
2024-01-21,7,69300.0,4164.285714285715,2.5714285714285716,0.0,1,1,1,High,2024,1
2024-01-22,10,51700.0,2420.0,2.0,0.0,1,0,1,High,2024,1
2024-01-23,5,38500.0,4290.0,2.0,0.0,1,0,1,High,2024,1
2024-01-24,3,14850.0,2750.0,2.0,0.0,1,0,0,Low,2024,1
2024-01-25,3,13200.0,2200.0,2.0,0.0,1,0,0,Low,2024,1
2024-01-26,7,78100.0,4400.0,2.4285714285714284,0.0,1,0,1,High,2024,1
2024-01-27,8,75350.0,3368.75,2.625,0.0,1,1,1,High,2024,1
2024-01-28,4,18700.0,4262.5,1.25,0.0,1,1,0,Low,2024,1
2024-01-29,5,41250.0,3190.0,2.6,0.0,1,0,1,High,2024,1
2024-01-30,6,67100.0,4400.0,2.6666666666666665,0.0,1,0,1,High,2024,1
2024-01-31,6,46200.0,3391.6666666666665,2.8333333333333335,0.0,1,0,1,High,2024,1
2024-02-01,6,34650.0,2475.0,2.5,0.0,1,0,1,High,2024,2
2024-02-02,6,67100.0,4125.0,3.0,0.0,1,0,1,High,2024,2
2024-02-03,3,23650.0,3666.6666666666665,2.0,0.0,1,1,0,Low,2024,2
2024-02-04,7,90750.0,3535.714285714286,3.2857142857142856,0.0,1,1,1,High,2024,2
2024-02-05,4,40700.0,3162.5,3.0,0.0,1,0,0,Low,2024,2
2024-02-06,3,17050.0,3116.6666666666665,1.6666666666666667,0.0,1,0,0,Low,2024,2
2024-02-07,4,37950.0,3162.5,3.25,0.0,1,0,0,Low,2024,2
2024-02-08,6,67650.0,3666.6666666666665,3.0,0.0,1,0,1,High,2024,2
2024-02-09,2,9900.0,1650.0,3.0,0.0,1,0,0,Low,2024,2
2024-02-10,4,55000.0,5362.5,2.5,0.0,1,1,0,Low,2024,2
2024-02-11,8,78100.0,4812.5,1.875,0.0,1,1,1,High,2024,2
2024-02-12,3,42350.0,6050.0,2.3333333333333335,0.0,1,0,0,Low,2024,2
2024-02-13,6,57200.0,2658.3333333333335,3.3333333333333335,0.0,1,0,1,High,2024,2
2024-02-14,2,25850.0,3850.0,2.5,0.0,1,0,0,Low,2024,2
2024-02-15,1,3300.0,3300.0,1.0,0.0,1,0,0,Low,2024,2
2024-02-16,4,73700.0,5362.5,3.5,0.0,1,0,0,Low,2024,2
2024-02-17,8,55000.0,3162.5,2.0,0.0,1,1,1,High,2024,2
2024-02-18,9,68200.0,3300.0,2.111111111111111,0.0,1,1,1,High,2024,2
2024-02-19,12,108350.0,3666.6666666666665,2.4166666666666665,0.0,1,0,1,High,2024,2
2024-02-20,4,45100.0,4262.5,2.5,0.0,1,0,0,Low,2024,2
2024-02-21,5,70400.0,5500.0,2.6,0.0,1,0,1,High,2024,2
2024-02-22,1,3300.0,1650.0,2.0,0.0,1,0,0,Low,2024,2
2024-02-23,10,66550.0,2585.0,2.7,0.0,1,0,1,High,2024,2
2024-02-24,7,53900.0,2750.0,2.7142857142857144,0.0,1,1,1,High,2024,2
2024-02-25,10,67100.0,3190.0,2.2,0.0,1,1,1,High,2024,2
2024-02-26,5,56650.0,4070.0,3.0,0.0,1,0,1,High,2024,2
2024-02-27,1,1650.0,1650.0,1.0,0.0,1,0,0,Low,2024,2
2024-02-28,2,31350.0,4675.0,3.5,0.0,1,0,0,Low,2024,2
2024-02-29,4,37400.0,2750.0,3.0,0.0,1,0,0,Low,2024,2
2024-03-01,6,61600.0,3850.0,2.6666666666666665,0.0,1,0,1,High,2024,3
2024-03-02,6,62150.0,3666.6666666666665,3.1666666666666665,0.0,1,1,1,High,2024,3
2024-03-03,5,37950.0,2860.0,2.6,0.0,1,1,1,High,2024,3
2024-03-04,5,44550.0,3410.0,2.2,0.0,1,0,1,High,2024,3
2024-03-05,3,27500.0,5133.333333333333,1.6666666666666667,0.0,1,0,0,Low,2024,3
2024-03-06,2,31350.0,4675.0,3.5,0.0,1,0,0,Low,2024,3
2024-03-07,4,28050.0,2475.0,3.0,0.0,1,0,0,Low,2024,3
2024-03-08,9,88000.0,3177.777777777778,2.7777777777777777,0.0,1,0,1,High,2024,3
2024-03-09,2,37400.0,4675.0,4.0,0.0,1,1,0,Low,2024,3
2024-03-10,11,96250.0,3950.0,2.3636363636363638,0.0,1,1,1,High,2024,3
2024-03-11,9,47850.0,2383.3333333333335,2.2222222222222223,0.0,1,0,1,High,2024,3
2024-03-12,6,100100.0,5316.666666666667,3.0,0.0,1,0,1,High,2024,3
2024-03-13,5,22550.0,3190.0,1.8,0.0,1,0,1,High,2024,3
2024-03-14,7,52250.0,3142.8571428571427,2.5714285714285716,0.0,1,0,1,High,2024,3
2024-03-15,4,47300.0,4950.0,2.5,0.0,1,0,0,Low,2024,3
2024-03-16,3,18150.0,2200.0,2.6666666666666665,0.0,1,1,0,Low,2024,3
2024-03-17,4,40700.0,3575.0,2.5,0.0,1,1,0,Low,2024,3
2024-03-18,8,51700.0,3162.5,2.5,0.0,1,0,1,High,2024,3
2024-03-19,5,29150.0,3520.0,1.8,0.0,1,0,1,High,2024,3
2024-03-20,2,24200.0,6050.0,2.0,0.0,1,0,0,Low,2024,3
2024-03-21,6,86350.0,4858.333333333333,3.1666666666666665,0.0,1,0,1,High,2024,3
2024-03-22,6,44550.0,3391.6666666666665,2.5,0.0,1,0,1,High,2024,3
2024-03-23,4,45100.0,3575.0,3.5,0.0,1,1,0,Low,2024,3
2024-03-24,6,61050.0,5316.666666666667,2.1666666666666665,0.0,1,1,1,High,2024,3
2024-03-25,7,45650.0,3142.8571428571427,2.0,0.0,1,0,1,High,2024,3
2024-03-26,11,86900.0,3000.0,2.727272727272727,0.0,1,0,1,High,2024,3
2024-03-27,2,28050.0,4675.0,3.0,0.0,1,0,0,Low,2024,3
2024-03-28,8,50050.0,2612.5,2.625,0.0,1,0,1,High,2024,3
2024-03-29,7,73700.0,3378.5714285714284,2.7142857142857144,0.0,1,0,1,High,2024,3
2024-03-30,8,92400.0,4056.25,2.75,0.0,1,1,1,High,2024,3
2024-03-31,7,111650.0,5028.571428571428,3.142857142857143,0.0,1,1,1,High,2024,3
2024-04-02,1,1350.0,1350.0,1.0,0.0,0,0,0,Low,2024,4
2024-04-03,2,6750.0,2025.0,1.5,0.0,0,0,0,Low,2024,4
2024-04-04,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2024,4
2024-04-05,1,4950.0,4950.0,1.0,0.0,0,0,0,Low,2024,4
2024-04-06,4,9450.0,1350.0,1.75,0.0,0,1,0,Low,2024,4
2024-04-07,3,5400.0,1800.0,1.0,0.0,0,1,0,Low,2024,4
2024-04-09,3,10800.0,2250.0,1.6666666666666667,0.0,0,0,0,Low,2024,4
2024-04-10,3,15300.0,3000.0,1.6666666666666667,0.0,0,0,0,Low,2024,4
2024-04-11,2,10350.0,3825.0,1.5,0.0,0,0,0,Low,2024,4
2024-04-12,1,4950.0,4950.0,1.0,0.0,0,0,0,Low,2024,4
2024-04-13,5,25650.0,3330.0,1.6,0.0,0,1,1,High,2024,4
2024-04-14,3,4050.0,1350.0,1.0,0.0,0,1,0,Low,2024,4
2024-04-15,3,10800.0,2250.0,1.6666666666666667,0.0,0,0,0,Low,2024,4
2024-04-16,3,10350.0,2550.0,1.6666666666666667,0.0,0,0,0,Low,2024,4
2024-04-17,7,45900.0,4435.714285714285,1.4285714285714286,0.0,0,0,1,High,2024,4
2024-04-18,3,12600.0,2550.0,1.3333333333333333,0.0,0,0,0,Low,2024,4
2024-04-19,4,22500.0,3150.0,1.5,0.0,0,0,0,Low,2024,4
2024-04-20,3,6750.0,1800.0,1.3333333333333333,0.0,0,1,0,Low,2024,4
2024-04-21,4,18900.0,3150.0,1.5,0.0,0,1,0,Low,2024,4
2024-04-22,2,6300.0,3150.0,1.0,0.0,0,0,0,Low,2024,4
2024-04-23,2,4050.0,1350.0,1.5,0.0,0,0,0,Low,2024,4
2024-04-24,1,2700.0,2700.0,1.0,0.0,0,0,0,Low,2024,4
2024-04-25,2,7650.0,3150.0,1.5,0.0,0,0,0,Low,2024,4
2024-04-26,6,28350.0,2775.0,1.8333333333333333,0.0,0,0,1,High,2024,4
2024-04-27,4,20250.0,3487.5,1.5,0.0,0,1,0,Low,2024,4
2024-04-28,6,23850.0,2625.0,1.6666666666666667,0.0,0,1,1,High,2024,4
2024-04-29,4,10350.0,2587.5,1.0,0.0,0,0,0,Low,2024,4
2024-04-30,4,12150.0,1687.5,1.75,0.0,0,0,0,Low,2024,4
2024-05-01,5,22050.0,2610.0,1.6,0.0,0,0,1,High,2024,5
2024-05-03,3,18000.0,3000.0,2.0,0.0,0,0,0,Low,2024,5
2024-05-04,3,8100.0,1350.0,2.0,0.0,0,1,0,Low,2024,5
2024-05-05,5,32850.0,3780.0,1.8,0.0,0,1,1,High,2024,5
2024-05-06,8,36450.0,3937.5,1.125,0.0,0,0,1,High,2024,5
2024-05-08,6,28350.0,3000.0,1.6666666666666667,0.0,0,0,1,High,2024,5
2024-05-09,4,11700.0,2587.5,1.25,0.0,0,0,0,Low,2024,5
2024-05-11,4,14400.0,2587.5,1.5,0.0,0,1,0,Low,2024,5
2024-05-12,1,2700.0,1350.0,2.0,0.0,0,1,0,Low,2024,5
2024-05-14,2,4050.0,2025.0,1.0,0.0,0,0,0,Low,2024,5
2024-05-15,6,12150.0,1575.0,1.3333333333333333,0.0,0,0,1,High,2024,5
2024-05-16,2,6300.0,3150.0,1.0,0.0,0,0,0,Low,2024,5
2024-05-17,2,6750.0,2025.0,1.5,0.0,0,0,0,Low,2024,5
2024-05-18,1,5400.0,2700.0,2.0,0.0,0,1,0,Low,2024,5
2024-05-19,2,7650.0,3825.0,1.0,0.0,0,1,0,Low,2024,5
2024-05-20,2,11250.0,3150.0,1.5,0.0,0,0,0,Low,2024,5
2024-05-21,3,6750.0,1350.0,1.6666666666666667,0.0,0,0,0,Low,2024,5
2024-05-22,2,6750.0,2025.0,1.5,0.0,0,0,0,Low,2024,5
2024-05-23,5,13050.0,2340.0,1.2,0.0,0,0,1,High,2024,5
2024-05-25,5,14850.0,1620.0,1.8,0.0,0,1,1,High,2024,5
2024-05-26,5,18450.0,2340.0,1.8,0.0,0,1,1,High,2024,5
2024-05-27,1,9900.0,4950.0,2.0,0.0,0,0,0,Low,2024,5
2024-05-28,2,5400.0,2025.0,1.5,0.0,0,0,0,Low,2024,5
2024-05-29,2,12600.0,3150.0,2.0,0.0,0,0,0,Low,2024,5
2024-05-30,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2024,5
2024-05-31,5,20250.0,2790.0,1.4,0.0,0,0,1,High,2024,5
2024-06-01,6,22950.0,2550.0,1.5,0.0,0,1,1,High,2024,6
2024-06-03,3,15300.0,3450.0,1.3333333333333333,0.0,0,0,0,Low,2024,6
2024-06-04,4,22950.0,3487.5,1.75,0.0,0,0,0,Low,2024,6
2024-06-05,2,4050.0,1350.0,1.5,0.0,0,0,0,Low,2024,6
2024-06-06,1,2700.0,2700.0,1.0,0.0,0,0,0,Low,2024,6
2024-06-07,1,4950.0,4950.0,1.0,0.0,0,0,0,Low,2024,6
2024-06-08,5,18000.0,3060.0,1.2,0.0,0,1,1,High,2024,6
2024-06-09,4,11700.0,2587.5,1.25,0.0,0,1,0,Low,2024,6
2024-06-12,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2024,6
2024-06-13,1,9900.0,4950.0,2.0,0.0,0,0,0,Low,2024,6
2024-06-14,1,1350.0,1350.0,1.0,0.0,0,0,0,Low,2024,6
2024-06-15,3,10350.0,2550.0,1.6666666666666667,0.0,0,1,0,Low,2024,6
2024-06-16,1,4950.0,4950.0,1.0,0.0,0,1,0,Low,2024,6
2024-06-17,4,20700.0,2587.5,2.0,0.0,0,0,0,Low,2024,6
2024-06-18,4,11700.0,2250.0,1.5,0.0,0,0,0,Low,2024,6
2024-06-19,5,18000.0,2070.0,1.6,0.0,0,0,1,High,2024,6
2024-06-20,3,15300.0,3000.0,1.6666666666666667,0.0,0,0,0,Low,2024,6
2024-06-21,3,18000.0,3000.0,2.0,0.0,0,0,0,Low,2024,6
2024-06-22,2,5400.0,2025.0,1.5,0.0,0,1,0,Low,2024,6
2024-06-23,5,8100.0,1350.0,1.2,0.0,0,1,1,High,2024,6
2024-06-24,3,8100.0,1800.0,1.6666666666666667,0.0,0,0,0,Low,2024,6
2024-06-25,3,5400.0,1800.0,1.0,0.0,0,0,0,Low,2024,6
2024-06-26,5,21600.0,2790.0,1.6,0.0,0,0,1,High,2024,6
2024-06-27,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2024,6
2024-06-28,4,9450.0,1687.5,1.5,0.0,0,0,0,Low,2024,6
2024-06-29,3,6750.0,2250.0,1.0,0.0,0,1,0,Low,2024,6
2024-06-30,5,14850.0,1620.0,1.8,0.0,0,1,1,High,2024,6
2024-07-01,4,17550.0,3150.0,1.25,0.0,0,0,0,Low,2024,7
2024-07-02,8,36000.0,3206.25,1.375,0.0,0,0,1,High,2024,7
2024-07-03,2,6750.0,2025.0,1.5,0.0,0,0,0,Low,2024,7
2024-07-04,6,27000.0,2775.0,1.6666666666666667,0.0,0,0,1,High,2024,7
2024-07-05,5,14850.0,1890.0,1.6,0.0,0,0,1,High,2024,7
2024-07-06,5,27900.0,3060.0,1.6,0.0,0,1,1,High,2024,7
2024-07-07,3,15300.0,3000.0,1.6666666666666667,0.0,0,1,0,Low,2024,7
2024-07-08,1,5400.0,2700.0,2.0,0.0,0,0,0,Low,2024,7
2024-07-09,1,5400.0,2700.0,2.0,0.0,0,0,0,Low,2024,7
2024-07-10,3,9450.0,2250.0,1.3333333333333333,0.0,0,0,0,Low,2024,7
2024-07-11,1,9900.0,4950.0,2.0,0.0,0,0,0,Low,2024,7
2024-07-12,4,15300.0,2250.0,1.5,0.0,0,0,0,Low,2024,7
2024-07-13,5,19350.0,2070.0,1.8,0.0,0,1,1,High,2024,7
2024-07-14,5,18000.0,3330.0,1.2,0.0,0,1,1,High,2024,7
2024-07-15,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2024,7
2024-07-16,2,4050.0,2025.0,1.0,0.0,0,0,0,Low,2024,7
2024-07-17,2,4050.0,1350.0,1.5,0.0,0,0,0,Low,2024,7
2024-07-19,3,9450.0,2250.0,1.3333333333333333,0.0,0,0,0,Low,2024,7
2024-07-20,1,9900.0,4950.0,2.0,0.0,0,1,0,Low,2024,7
2024-07-21,4,27450.0,4387.5,1.5,0.0,0,1,0,Low,2024,7
2024-07-22,2,12600.0,3150.0,2.0,0.0,0,0,0,Low,2024,7
2024-07-23,2,7650.0,3150.0,1.5,0.0,0,0,0,Low,2024,7
2024-07-24,3,5400.0,1350.0,1.3333333333333333,0.0,0,0,0,Low,2024,7
2024-07-25,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2024,7
2024-07-26,4,13050.0,2925.0,1.25,0.0,0,0,0,Low,2024,7
2024-07-27,3,6750.0,1800.0,1.3333333333333333,0.0,0,1,0,Low,2024,7
2024-07-28,4,13500.0,2025.0,1.75,0.0,0,1,0,Low,2024,7
2024-07-29,1,9900.0,4950.0,2.0,0.0,0,0,0,Low,2024,7
2024-07-30,3,17550.0,4200.0,1.3333333333333333,0.0,0,0,0,Low,2024,7
2024-07-31,3,12600.0,4200.0,1.0,0.0,0,0,0,Low,2024,7
2024-08-01,3,9000.0,2550.0,1.3333333333333333,0.0,0,0,0,Low,2024,8
2024-08-02,3,13950.0,3000.0,1.3333333333333333,0.0,0,0,0,Low,2024,8
2024-08-03,3,9000.0,3000.0,1.0,0.0,0,1,0,Low,2024,8
2024-08-04,3,8100.0,1350.0,2.0,0.0,0,1,0,Low,2024,8
2024-08-05,3,15300.0,3000.0,1.6666666666666667,0.0,0,0,0,Low,2024,8
2024-08-07,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2024,8
2024-08-08,5,23850.0,3780.0,1.2,0.0,0,0,1,High,2024,8
2024-08-09,7,45900.0,4435.714285714285,1.4285714285714286,0.0,0,0,1,High,2024,8
2024-08-10,4,6750.0,1350.0,1.25,0.0,0,1,0,Low,2024,8
2024-08-11,4,21600.0,3487.5,1.5,0.0,0,1,0,Low,2024,8
2024-08-12,1,1350.0,1350.0,1.0,0.0,0,0,0,Low,2024,8
2024-08-13,4,10800.0,1687.5,1.5,0.0,0,0,0,Low,2024,8
2024-08-14,3,20250.0,4200.0,1.6666666666666667,0.0,0,0,0,Low,2024,8
2024-08-15,1,1350.0,1350.0,1.0,0.0,0,0,0,Low,2024,8
2024-08-16,5,29250.0,3060.0,1.8,0.0,0,0,1,High,2024,8
2024-08-17,5,26550.0,2790.0,1.8,0.0,0,1,1,High,2024,8
2024-08-18,4,20700.0,2587.5,2.0,0.0,0,1,0,Low,2024,8
2024-08-19,2,4050.0,1350.0,1.5,0.0,0,0,0,Low,2024,8
2024-08-20,2,15300.0,3825.0,2.0,0.0,0,0,0,Low,2024,8
2024-08-21,2,7650.0,3150.0,1.5,0.0,0,0,0,Low,2024,8
2024-08-22,3,18000.0,3000.0,2.0,0.0,0,0,0,Low,2024,8
2024-08-23,3,12600.0,2550.0,1.3333333333333333,0.0,0,0,0,Low,2024,8
2024-08-24,2,11250.0,3150.0,1.5,0.0,0,1,0,Low,2024,8
2024-08-25,4,11700.0,2587.5,1.25,0.0,0,1,0,Low,2024,8
2024-08-26,1,9900.0,4950.0,2.0,0.0,0,0,0,Low,2024,8
2024-08-27,4,15300.0,2250.0,1.5,0.0,0,0,0,Low,2024,8
2024-08-28,4,29700.0,4950.0,1.5,0.0,0,0,0,Low,2024,8
2024-08-29,2,11250.0,3150.0,1.5,0.0,0,0,0,Low,2024,8
2024-08-30,5,13050.0,2340.0,1.2,0.0,0,0,1,High,2024,8
2024-08-31,1,1350.0,1350.0,1.0,0.0,0,1,0,Low,2024,8
2024-09-01,4,11700.0,2250.0,1.5,0.0,0,1,0,Low,2024,9
2024-09-02,3,16200.0,3750.0,1.3333333333333333,0.0,0,0,0,Low,2024,9
2024-09-03,2,10800.0,2700.0,2.0,0.0,0,0,0,Low,2024,9
2024-09-04,3,4050.0,1350.0,1.0,0.0,0,0,0,Low,2024,9
2024-09-05,3,15300.0,3000.0,1.6666666666666667,0.0,0,0,0,Low,2024,9
2024-09-06,4,8100.0,1350.0,1.5,0.0,0,0,0,Low,2024,9
2024-09-08,3,5400.0,1350.0,1.3333333333333333,0.0,0,1,0,Low,2024,9
2024-09-09,5,14400.0,2340.0,1.4,0.0,0,0,1,High,2024,9
2024-09-10,2,11250.0,3150.0,1.5,0.0,0,0,0,Low,2024,9
2024-09-11,3,13950.0,3000.0,1.3333333333333333,0.0,0,0,0,Low,2024,9
2024-09-12,4,8100.0,1350.0,1.5,0.0,0,0,0,Low,2024,9
2024-09-13,3,10350.0,3000.0,1.3333333333333333,0.0,0,0,0,Low,2024,9
2024-09-14,4,11700.0,2250.0,1.5,0.0,0,1,0,Low,2024,9
2024-09-15,3,18000.0,3000.0,2.0,0.0,0,1,0,Low,2024,9
2024-09-16,1,2700.0,1350.0,2.0,0.0,0,0,0,Low,2024,9
2024-09-17,3,10800.0,2250.0,1.6666666666666667,0.0,0,0,0,Low,2024,9
2024-09-18,2,2700.0,1350.0,1.0,0.0,0,0,0,Low,2024,9
2024-09-19,3,7650.0,2550.0,1.0,0.0,0,0,0,Low,2024,9
2024-09-20,4,11700.0,2250.0,1.5,0.0,0,0,0,Low,2024,9
2024-09-21,2,7650.0,3825.0,1.0,0.0,0,1,0,Low,2024,9
2024-09-22,3,13950.0,2550.0,1.6666666666666667,0.0,0,1,0,Low,2024,9
2024-09-23,2,5400.0,2025.0,1.5,0.0,0,0,0,Low,2024,9
2024-09-24,4,15300.0,2587.5,1.25,0.0,0,0,0,Low,2024,9
2024-09-25,3,13050.0,3000.0,1.6666666666666667,0.0,0,0,0,Low,2024,9
2024-09-26,3,12600.0,2550.0,1.3333333333333333,0.0,0,0,0,Low,2024,9
2024-09-27,2,4050.0,1350.0,1.5,0.0,0,0,0,Low,2024,9
2024-09-28,4,16650.0,2250.0,1.75,0.0,0,1,0,Low,2024,9
2024-09-29,2,14850.0,4950.0,1.5,0.0,0,1,0,Low,2024,9
2024-09-30,5,14400.0,2340.0,1.4,0.0,0,0,1,High,2024,9
2024-10-01,6,91300.0,4583.333333333333,3.0,0.0,1,0,1,High,2024,10
2024-10-02,10,61050.0,2860.0,2.3,0.0,1,0,1,High,2024,10
2024-10-03,4,22550.0,2750.0,2.75,0.0,1,0,0,Low,2024,10
2024-10-04,8,52800.0,3368.75,2.375,0.0,1,0,1,High,2024,10
2024-10-05,8,87450.0,3712.5,2.875,0.0,1,1,1,High,2024,10
2024-10-06,8,73150.0,3506.25,2.75,0.0,1,1,1,High,2024,10
2024-10-07,5,46200.0,3520.0,2.4,0.0,1,0,1,High,2024,10
2024-10-08,5,31350.0,2310.0,2.8,0.0,1,0,1,High,2024,10
2024-10-09,8,56100.0,3368.75,2.125,0.0,1,0,1,High,2024,10
2024-10-10,10,86900.0,3740.0,2.8,0.0,1,0,1,High,2024,10
2024-10-11,4,29700.0,2062.5,3.5,0.0,1,0,0,Low,2024,10
2024-10-12,6,76450.0,3391.6666666666665,3.5,0.0,1,1,1,High,2024,10
2024-10-13,8,87450.0,3850.0,2.625,0.0,1,1,1,High,2024,10
2024-10-14,4,28050.0,2887.5,2.5,0.0,1,0,0,Low,2024,10
2024-10-15,4,42350.0,3575.0,2.5,0.0,1,0,0,Low,2024,10
2024-10-16,4,48950.0,4262.5,2.5,0.0,1,0,0,Low,2024,10
2024-10-17,8,113300.0,4468.75,3.125,0.0,1,0,1,High,2024,10
2024-10-18,6,71500.0,3666.6666666666665,2.8333333333333335,0.0,1,0,1,High,2024,10
2024-10-19,7,50600.0,2514.285714285714,2.5714285714285716,0.0,1,1,1,High,2024,10
2024-10-20,8,51150.0,3162.5,2.25,0.0,1,1,1,High,2024,10
2024-10-21,10,61050.0,3025.0,2.2,0.0,1,0,1,High,2024,10
2024-10-22,6,44550.0,2933.3333333333335,2.5,0.0,1,0,1,High,2024,10
2024-10-23,7,82500.0,4007.1428571428573,2.7142857142857144,0.0,1,0,1,High,2024,10
2024-10-24,9,111100.0,3666.6666666666665,3.3333333333333335,0.0,1,0,1,High,2024,10
2024-10-25,7,69300.0,4400.0,2.4285714285714284,0.0,1,0,1,High,2024,10
2024-10-26,10,69300.0,3465.0,2.0,0.0,1,1,1,High,2024,10
2024-10-27,9,55000.0,3116.6666666666665,2.2222222222222223,0.0,1,1,1,High,2024,10
2024-10-28,3,33550.0,5133.333333333333,2.0,0.0,1,0,0,Low,2024,10
2024-10-29,10,88550.0,2915.0,2.6,0.0,1,0,1,High,2024,10
2024-10-30,6,77550.0,4125.0,3.1666666666666665,0.0,1,0,1,High,2024,10
2024-10-31,1,6050.0,6050.0,1.0,0.0,1,0,0,Low,2024,10
2024-11-01,3,14300.0,3116.6666666666665,2.0,0.0,1,0,0,Low,2024,11
